"","."
"1","Brushland Tinamou"
"2","North Island Brown Kiwi"
"3","Australian Brushturkey"
"4","Rock Ptarmigan"
"5","Swamp Francolin"
"6","Jungle Bush-Quail"
"7","Cape Spurfowl"
"8","Rock Pigeon"
"9","European Turtle-Dove"
"10","Dusky Turtle-Dove"
"11","Oriental Turtle-Dove"
"12","Pacific Emerald Dove"
"13","Brush Bronzewing"
"14","Common Ground Dove"
"15","Plain-breasted Ground Dove"
"16","Ruddy Ground Dove"
"17","Ecuadorian Ground Dove"
"18","Picui Ground Dove"
"19","Croaking Ground Dove"
"20","Blue Ground Dove"
"21","Bare-faced Ground Dove"
"22","Black-winged Ground Dove"
"23","Caribbean Dove"
"24","Pin-tailed Sandgrouse"
"25","Chestnut-bellied Sandgrouse"
"26","Black-bellied Sandgrouse"
"27","Eastern Plantain-eater"
"28","Lesser Ground-Cuckoo"
"29","Mangrove Cuckoo"
"30","Pacific Koel"
"31","Banded Bay Cuckoo"
"32","Brush Cuckoo"
"33","Cave Swiftlet"
"34","Pacific Swift"
"35","House Swift"
"36","Asian Palm Swift"
"37","African Palm Swift"
"38","Antillean Palm Swift"
"39","Fork-tailed Palm Swift"
"40","Oasis Hummingbird"
"41","Bahama Woodstar"
"42","Snowcap"
"43","Snowy-bellied Hummingbird"
"44","Gray-breasted Seedsnipe"
"45","Least Seedsnipe"
"46","African Grass-Owl"
"47","Tropical Screech-Owl"
"48","Pacific Screech-Owl"
"49","Snowy Owl"
"50","Buffy Fish-Owl"
"51","Bay Woodpecker"
"52","Ground Woodpecker"
"53","Rock Parrot"
"54","Coconut Lorikeet"
"55","Pacific Parrotlet"
"56","Mangrove Pitta"
"57","Pacific Antwren"
"58","Marsh Antwren"
"59","Coastal Miner"
"60","Point-tailed Palmcreeper"
"61","Wren-like Rushbird"
"62","Curve-billed Reedhaunter"
"63","Surf Cinclodes"
"64","Seaside Cinclodes"
"65","Lark-like Brushrunner"
"66","Sulphur-bearded Reedhaunter"
"67","Many-colored Rush Tyrant"
"68","Cliff Flycatcher"
"69","Subtropical Doradito"
"70","Pacific Elaenia"
"71","Torrent Tyrannulet"
"72","Fulvous-faced Scrub-Tyrant"
"73","Pacific-slope Flycatcher"
"74","Northern Scrub-Flycatcher"
"75","Southern Scrub-Flycatcher"
"76","Drab Water Tyrant"
"77","Spot-billed Ground-Tyrant"
"78","Cinereous Ground-Tyrant"
"79","White-fronted Ground-Tyrant"
"80","Ochre-naped Ground-Tyrant"
"81","Rufous-naped Ground-Tyrant"
"82","Dark-faced Ground-Tyrant"
"83","White-browed Ground-Tyrant"
"84","Black-fronted Ground-Tyrant"
"85","Rufous-webbed Bush-Tyrant"
"86","Streak-throated Bush-Tyrant"
"87","Smoky Bush-Tyrant"
"88","White-headed Marsh Tyrant"
"89","Pied Water-Tyrant"
"90","Black-backed Water-Tyrant"
"91","Masked Water-Tyrant"
"92","Snowy-throated Kingbird"
"93","Tropical Kingbird"
"94","Mangrove Honeyeater"
"95","Rockwarbler"
"96","White-browed Scrubwren"
"97","Tasmanian Scrubwren"
"98","Atherton Scrubwren"
"99","Tropical Scrubwren"
"100","Large-billed Scrubwren"
"101","Scrubtit"
"102","Mangrove Gerygone"
"103","Scrub Greenlet"
"104","Mangrove Vireo"
"105","Mangrove Whistler"
"106","Cape Batis"
"107","Tropical Boubou"
"108","Sulphur-breasted Bushshrike"
"109","Olive Bushshrike"
"110","Gray-headed Bushshrike"
"111","Mangrove Fantail"
"112","Bay-backed Shrike"
"113","Bushy-crested Jay"
"114","Florida Scrub-Jay"
"115","California Scrub-Jay"
"116","Woodhouse's Scrub-Jay"
"117","House Crow"
"118","Cape Crow"
"119","Fish Crow"
"120","Carrion Crow"
"121","North Island Kokako"
"122","North Island Saddleback"
"123","North Island Robin"
"124","South Island Robin"
"125","Mangrove Robin"
"126","Southern Scrub-Robin"
"127","Cape Rockjumper"
"128","Marsh Tit"
"129","Oak Titmouse"
"130","Bengal Bushlark"
"131","Indochinese Bushlark"
"132","Jerdon's Bushlark"
"133","Indian Bushlark"
"134","Sand Lark"
"135","Bearded Reedling"
"136","Cape Crombec"
"137","Cape Grassbird"
"138","Malagasy Brush-Warbler"
"139","Aquatic Warbler"
"140","Black-browed Reed Warbler"
"141","Sedge Warbler"
"142","Paddyfield Warbler"
"143","Blyth's Reed Warbler"
"144","Marsh Warbler"
"145","Common Reed Warbler"
"146","Basra Reed Warbler"
"147","Lesser Swamp Warbler"
"148","Greater Swamp Warbler"
"149","Madagascar Swamp Warbler"
"150","Great Reed Warbler"
"151","Oriental Reed Warbler"
"152","Clamorous Reed Warbler"
"153","Australian Reed Warbler"
"154","Pallas's Grasshopper Warbler"
"155","Middendorff's Grasshopper Warbler"
"156","River Warbler"
"157","Common Grasshopper Warbler"
"158","Taiwan Bush Warbler"
"159","Russet Bush Warbler"
"160","Little Grassbird"
"161","Tawny Grassbird"
"162","Little Rush Warbler"
"163","Caribbean Martin"
"164","Mangrove Swallow"
"165","Bahama Swallow"
"166","Bank Swallow"
"167","Rock Martin"
"168","Pacific Swallow"
"169","Cliff Swallow"
"170","Cave Swallow"
"171","Common House-Martin"
"172","Asian House-Martin"
"173","Cape Bulbul"
"174","Canary Islands Chiffchaff"
"175","Arctic Warbler"
"176","Japanese Bush Warbler"
"177","Manchurian Bush Warbler"
"178","Brownish-flanked Bush Warbler"
"179","Yellowish-bellied Bush Warbler"
"180","Aberrant Bush Warbler"
"181","Bushtit"
"182","Western Subalpine Warbler"
"183","Eastern Subalpine Warbler"
"184","Cape White-eye"
"185","Snowy-browed Nuthatch"
"186","Western Rock Nuthatch"
"187","Eastern Rock Nuthatch"
"188","Tropical Gnatcatcher"
"189","Rock Wren"
"190","House Wren"
"191","Pacific Wren"
"192","Sedge Wren"
"193","Grass Wren"
"194","Marsh Wren"
"195","Bay Wren"
"196","Bank Myna"
"197","Cape Starling"
"198","Bahama Mockingbird"
"199","Tropical Mockingbird"
"200","Swamp Flycatcher"
"201","Karoo Scrub-Robin"
"202","Bearded Scrub-Robin"
"203","Red-backed Scrub-Robin"
"204","Mangrove Blue Flycatcher"
"205","Cape Robin-Chat"
"206","Collared Palm-Thrush"
"207","White-browed Bush-Robin"
"208","Collared Bush-Robin"
"209","Snowy-browed Flycatcher"
"210","Blue-capped Rock-Thrush"
"211","Blue Rock-Thrush"
"212","Cape Rock-Thrush"
"213","Pied Bushchat"
"214","Brown Rock Chat"
"215","Palmchat"
"216","Cape Sugarbird"
"217","Cape Weaver"
"218","Baya Weaver"
"219","House Sparrow"
"220","Dead Sea Sparrow"
"221","Cape Sparrow"
"222","Rock Sparrow"
"223","Cape Wagtail"
"224","Paddyfield Pipit"
"225","Water Pipit"
"226","Rock Pipit"
"227","Scrub Euphonia"
"228","House Finch"
"229","White-rumped Seedeater"
"230","Reichenow's Seedeater"
"231","Streaky Seedeater"
"232","Streaky-headed Seedeater"
"233","Brown-rumped Seedeater"
"234","Cape Siskin"
"235","Island Canary"
"236","Cape Canary"
"237","Rock Bunting"
"238","Cape Bunting"
"239","House Bunting"
"240","Reed Bunting"
"241","Grasshopper Sparrow"
"242","Grassland Sparrow"
"243","Black-headed Brushfinch"
"244","Gray-browed Brushfinch"
"245","Green-striped Brushfinch"
"246","Chestnut-capped Brushfinch"
"247","Seaside Sparrow"
"248","Saltmarsh Sparrow"
"249","Swamp Sparrow"
"250","Rusty-crowned Ground-Sparrow"
"251","White-eared Ground-Sparrow"
"252","White-faced Ground-Sparrow"
"253","Rufous-capped Brushfinch"
"254","White-naped Brushfinch"
"255","Moustached Brushfinch"
"256","Ochre-breasted Brushfinch"
"257","Slaty Brushfinch"
"258","Pale-naped Brushfinch"
"259","Rusty-bellied Brushfinch"
"260","Cuzco Brushfinch"
"261","Black-faced Brushfinch"
"262","Black-crowned Palm-Tanager"
"263","Bahama Oriole"
"264","Scrub Blackbird"
"265","Carib Grackle"
"266","Grayish Baywing"
"267","Yellow-rumped Marshbird"
"268","Brown-and-yellow Marshbird"
"269","Worm-eating Warbler"
"270","Louisiana Waterthrush"
"271","Northern Waterthrush"
"272","Cape May Warbler"
"273","Tropical Parula"
"274","Bay-breasted Warbler"
"275","Palm Warbler"
"276","Riverbank Warbler"
"277","Grass-green Tanager"
"278","Palm Tanager"
"279","Scrub Tanager"
"280","Bay-headed Tanager"
"281","Glacier Finch"
"282","Long-tailed Reed Finch"
"283","Grassland Yellow-Finch"
"284","Wedge-tailed Grass-Finch"
"285","Blue-black Grassquit"
"286","Lined Seedeater"
"287","White-bellied Seedeater"
"288","Parrot-billed Seedeater"
"289","Chestnut-throated Seedeater"
"290","Drab Seedeater"
"291","Chestnut-bellied Seedeater"
"292","Ruddy-breasted Seedeater"
"293","Tawny-bellied Seedeater"
"294","Thick-billed Seed-Finch"
"295","Chestnut-bellied Seed-Finch"
"296","Variable Seedeater"
"297","Gray Seedeater"
"298","Wing-barred Seedeater"
"299","Caqueta Seedeater"
"300","Morelet's Seedeater"
"301","Cinnamon-rumped Seedeater"
"302","Black-and-white Seedeater"
"303","Yellow-bellied Seedeater"
"304","Double-collared Seedeater"
"305","Slate-colored Seedeater"
"306","Plumbeous Seedeater"
"307","Rusty-collared Seedeater"
"308","Band-tailed Seedeater"
"309","Plain-colored Seedeater"
"310","Yellow-faced Grassquit"
"311","Yellow-shouldered Grassquit"
"312","Cuban Grassquit"
"313","Black-faced Grassquit"
"314","Dull-colored Grassquit"
"315",NA
