Family,English Family Name,Coastal,Notes
Anatidae,,,
Caprimulgidae,,,
Rallidae,,,
Gruidae,,,
Laridae,,,
Strigidae,,,
Picidae,,,
Paridae,,,
Reguliidae,,,
Fringillidae,,,
Emberizidae,,,
Parulidae,,,
Accipitridae,,,
Meliphagidae,,,
Muscicapidae,,,
Passeridae,,,
Sylviidae,,,
Timaliidae,,,
Odontophoridae,,,
Cuculidae,,,
Trochilidae,,,
Charadriidae,,,
Scolopacidae,,,
Ardeidae,,,
Tytonidae,,,
Falconidae,,,
Tyrannidae,,,
Vireonidae,,,
Laniidae,,,
Alaudidae,,,
Sittidae,,,
Certhiidae,,,
Cinclidae,,,
Turdidae,,,
Motacillidae,,,
Icteridae,,,
Podargidae,,,
Burhinidae,,,
Columbidae,,,
Acanthizidae,,,
Colluricinclidae,,,
Maluridae,,,
Pachycephalidae,,,
Petroicidae,,,
Prunellidae,,,
Rhipiduridae,,,
Zosteropidae,,,
Psittacidae,,,
Phasianidae,,,
Podicipedidae,,,
Apodidae,,,
Recurvirostridae,,,
Haematopodidae,,,
Alcidae,,,
Gaviidae,,,
Pelecanidae,,,
Threskiornithidae,,,
Cathartidae,,,
Alcedinidae,,,
Corvidae,,,
Remizidae,,,
Hirundinidae,,,
Aegithalidae,,,
Bombycillidae,,,
Polioptilidae,,,
Troglodytidae,,,
Mimidae,,,
Sturnidae,,,
Cardinalidae,,,
Anhimidae,,,
Anseranatidae,,,
Aegothelidae,,,
Hemiprocnidae,,,
Apterygidae,,,
Bucerotidae,,,
Phoeniculidae,,,
Upupidae,,,
Nyctibiidae,,,
Cariamidae,,,
Dromaiidae,,,
Chionidae,,,
Dromadidae,,,
Glareolidae,,,
Jacanidae,,,
Rostratulidae,,,
Stercorariidae,,,
Thinocoridae,,,
Turnicidae,,,
Ciconiidae,,,
Coliidae,,,
Coraciidae,,,
Meropidae,,,
Momotidae,,,
Todidae,,,
Eurypygidae,,,
Cracidae,,,
Megapodiidae,,,
Numididae,,,
Aramidae,,,
Leptosomidae,,,
Musophagidae,,,
Opisthocomidae,,,
Otididae,,,
Acanthisittidae,,,
Aegithinidae,,,
Artamidae,,,
Callaeatidae,,,
Campephagidae,,,
Chloropseidae,,,
Cinclosomatidae,,,
Cisticolidae,,,
Climacteridae,,,
Coerebidae,,,
Conopophagidae,,,
Corcoracidae,,,
Cotingidae,,,
Cracticidae,,,
Dasyornithidae,,,
Dendrocolaptidae,,,
Dicaeidae,,,
Dicruridae,,,
Dulidae,,,
Estrildidae,,,
Eupetidae,,,
Eurylaimidae,,,
Falcunculidae,,,
Formicariidae,,,
Furnariidae,,,
Irenidae,,,
Malaconotidae,,,
Menuridae,,,
Monarchidae,,,
Nectariniidae,,,
Neosittidae,,,
Oriolidae,,,
Orthonychidae,,,
Paradisaeidae,,,
Pardalotidae,,,
Peucedramidae,,,
Pipridae,,,
Pittidae,,,
Platysteiridae,,,
Ploceidae,,,
Pomatostomidae,,,
Promeropidae,,,
Ptilonorhynchidae,,,
Pycnonotidae,,,
Rhabdornithidae,,,
Rhinocryptidae,,,
Thamnophilidae,,,
Thraupidae,,,
Vangidae,,,
Viduidae,,,
Balaenicipitidae,,,
Scopidae,,,
Phaethontidae,,,
Phoenicopteridae,,,
Bucconidae,,,
Galbulidae,,,
Indicatoridae,,,
Ramphastidae,,,
Diomedeidae,,,
Procellariidae,,,
Pteroclididae,,,
Rheidae,,,
Spheniscidae,,,
Struthionidae,,,
Anhingidae,,,
Fregatidae,,,
Phalacrocoracidae,,,
Sulidae,,,
Tinamidae,,,
Trogonidae,,,
Passerellidae,,,
Acrocephalidae,,,
Caprimulgidae ,,,
Columbidae ,,,
Psittaculidae ,,,
Scolopacidae ,,,
Phylloscopidae,,,
Sylviidae ,,,
Petroicidae ,,,
Leiothrichidae,,,
Cacatuidae,,,
Cuculidae ,,,
Acrocephalidae ,,,
Pachycephalidae ,,,
Rhipiduridae ,,,
Charadriidae ,,,
Parulidae ,,,
